Producto,Modelo_Ganador,TAPB_Min,window,num_leaves,max_depth,learning_rate,reg_alpha,reg_lambda,Tienda
BOLSO BANDOLERA MUJER,SARIMA,14.58,,,,,,,Todas
CAMISA HOMBRE,LightGBM,0.0306225476072673,6.0,29.0,7.0,0.0926958872658122,1.1447476684947564,1.2988423122485862,Todas
CAMISETA MUJER,LightGBM,23.66374900972864,12.0,60.0,4.0,0.0999161294234694,0.5863762802978469,1.2776531503778852,Todas
PANTALON HOMBRE,LightGBM,0.0183986354565205,3.0,31.0,3.0,0.0694895753697881,1.0958141396658918,0.7022425810272208,Todas
PUNTO MANGA LARGA MUJER,LightGBM,4.872512358199339,12.0,63.0,9.0,0.0994048985299249,0.9705336286921534,0.0488358298980811,Todas
BOLSO BANDOLERA MUJER,SARIMA,28.31,,,,,,,21504
BOLSO MUJER,LightGBM,0.0555130040152535,12.0,16.0,5.0,0.0882652713906006,1.4257945171437283,0.5718680514162156,21504
CAMISA HOMBRE,SARIMA,4.15,,,,,,,21504
CAMISA MUJER,LightGBM,1.617532605142813,6.0,31.0,4.0,0.010102107214433,1.9833859841936416,1.5722784109003904,21504
CAMISETA MUJER,SARIMA,12.47,,,,,,,21504
PANTALON HOMBRE,LightGBM,0.0163373618235061,12.0,25.0,5.0,0.0410620952436373,1.2018451574412197,1.776744870852809,21504
PANTALON MUJER,LightGBM,3.629875206255445,6.0,15.0,9.0,0.0100016294808332,0.0572341163177189,1.3778539671869137,21504
PUNTO MANGA LARGA MUJER,SARIMA,16.84,,,,,,,21504
PUNTO MUJER,LightGBM,5.831707742881669,3.0,62.0,10.0,0.0999929471391586,0.3920658173716002,0.9045978079490288,21504
BOLSO BANDOLERA MUJER,Winters,108.72,,,,,,,22808
BOLSO MUJER,LightGBM,2.932821961549016,12.0,14.0,7.0,0.0992021455978215,0.7151396209963332,0.8669670252747795,22808
CAMISA HOMBRE,LightGBM,15.697820072321838,12.0,64.0,10.0,0.0998871016403178,0.0394175817546875,0.0006326043584259,22808
CAMISA MUJER,LightGBM,23.76553328569703,3.0,21.0,4.0,0.0990165680255569,0.4437597134900923,1.9675565742484484,22808
CAMISETA MUJER,LightGBM,26.53240064919756,12.0,52.0,6.0,0.0997963018457791,0.6050132024912843,0.8546989033758035,22808
PANTALON HOMBRE,LightGBM,0.0110567715129007,12.0,49.0,5.0,0.043685735197015,1.1021296949874075,1.2420788003949568,22808
PANTALON MUJER,LightGBM,5.532856308768055,3.0,20.0,3.0,0.0101824391151587,0.7133327595656374,0.3917754679776102,22808
PUNTO MANGA LARGA MUJER,SARIMA,21.23,,,,,,,22808
PUNTO MUJER,LightGBM,4.156648117391877,3.0,43.0,8.0,0.0997778876091539,1.29697203644776,0.811625207539169,22808
BOLSO BANDOLERA MUJER,Winters,54.14,,,,,,,23202
BOLSO MUJER,LightGBM,3.957098306412816,12.0,33.0,5.0,0.0938309357914552,0.0462863706745903,0.0688537933593205,23202
CAMISA HOMBRE,LightGBM,1.4132941100622898,6.0,26.0,10.0,0.0102970874325134,9.15196246355672e-05,0.2902621470498052,23202
CAMISA MUJER,LightGBM,0.0163080317148312,3.0,18.0,10.0,0.0238521648453494,0.9961601871796072,1.720034482949941,23202
CAMISETA MUJER,Winters,5.12,,,,,,,23202
PANTALON HOMBRE,LightGBM,4.260062404395562,6.0,13.0,3.0,0.0998025419279438,0.7135037572385687,0.5690871199724041,23202
PANTALON MUJER,LightGBM,6.9245073957317045,6.0,30.0,6.0,0.0993726487975126,0.0176955223413189,0.4889933264489166,23202
PUNTO MANGA LARGA MUJER,SARIMA,20.98,,,,,,,23202
PUNTO MUJER,LightGBM,19.55729630220203,3.0,36.0,8.0,0.0997737494817037,0.977536905710072,1.260417824150436,23202
BOLSO BANDOLERA MUJER,SARIMA,16.76,,,,,,,23605
BOLSO MUJER,LightGBM,6.899758658106013,12.0,21.0,8.0,0.0102541922806781,1.2429185030110368,1.5770621223908736,23605
CAMISA HOMBRE,Winters,1.65,,,,,,,23605
CAMISA MUJER,LightGBM,12.44061428040262,6.0,25.0,6.0,0.0999972093568887,0.026050132134743,0.3719422586165032,23605
CAMISETA MUJER,Winters,4.73,,,,,,,23605
PANTALON HOMBRE,LightGBM,3.900604330304536,12.0,10.0,10.0,0.0999413696346914,1.539716743385746,1.2226673326687232,23605
PANTALON MUJER,LightGBM,15.850891364069811,3.0,62.0,7.0,0.0908126950270161,1.149869733742917,0.8463125020007003,23605
PUNTO MANGA LARGA MUJER,SARIMA,17.38,,,,,,,23605
PUNTO MUJER,LightGBM,22.20446615779352,3.0,8.0,9.0,0.0998762993441579,0.81143726406585,1.4247822456213957,23605
BOLSO BANDOLERA MUJER,SARIMA,2.6,,,,,,,26001
BOLSO MUJER,LightGBM,22.79147391965479,12.0,8.0,6.0,0.011325386427732,1.864400682719724,0.8415798338552561,26001
CAMISA HOMBRE,LightGBM,9.664381852067487,3.0,8.0,9.0,0.099650988380234,1.0239861673354316,0.8977547450730546,26001
CAMISA MUJER,LightGBM,8.729651952315313,3.0,55.0,10.0,0.0979509042927938,0.3191462698666762,0.2132212152483633,26001
CAMISETA MUJER,Winters,29.1,,,,,,,26001
PANTALON HOMBRE,Winters,7.21,,,,,,,26001
PANTALON MUJER,LightGBM,0.1415760950642821,3.0,22.0,8.0,0.0102037158568794,1.324680099784218,1.3342507599464015,26001
PUNTO MANGA LARGA MUJER,SARIMA,12.37,,,,,,,26001
PUNTO MUJER,LightGBM,8.830319807625713,3.0,16.0,7.0,0.0999542865460235,0.4570371236482129,1.032701580367214,26001
BOLSO BANDOLERA MUJER,SARIMA,31.43,,,,,,,91592
BOLSO MUJER,LightGBM,55.72984072510353,12.0,62.0,6.0,0.0158085757590714,0.4080885599512271,0.837212095481221,91592
CAMISA HOMBRE,LightGBM,0.0066437267476248,12.0,34.0,6.0,0.0775056287404543,0.4340445865036971,0.631713046583832,91592
CAMISA MUJER,LightGBM,23.607871818575383,6.0,28.0,3.0,0.0996604947424393,0.091420694477615,0.1875775303622672,91592
CAMISETA MUJER,LightGBM,21.39593838291169,3.0,62.0,8.0,0.0104695781720182,0.8182747957027032,1.7507487633814511,91592
PANTALON HOMBRE,LightGBM,14.002563941332715,12.0,60.0,9.0,0.0991312276876908,0.0214797399136518,1.6888379874969064,91592
PANTALON MUJER,LightGBM,25.392675479318186,3.0,55.0,8.0,0.0995431541852302,0.0312265315223445,1.1355134837617291,91592
PUNTO MANGA LARGA MUJER,SARIMA,3.01,,,,,,,91592
PUNTO MUJER,LightGBM,25.729491703164005,6.0,51.0,8.0,0.0901443966837508,0.0048930116863886,1.6771437997040597,91592
BOLSO BANDOLERA MUJER,Winters,1.49,,,,,,,92892
CAMISA HOMBRE,LightGBM,1.4834205933682425,12.0,13.0,9.0,0.0952965375621301,1.949698435549116,1.671028875205137,92892
CAMISETA MUJER,LightGBM,6.407386681589256,12.0,63.0,8.0,0.098657250882536,1.177102754450244,1.258382929804604,92892
PANTALON HOMBRE,LightGBM,27.42946708463949,12.0,31.0,5.0,0.0281454679806649,1.4368042022163352,1.8161663930227143,92892
PANTALON MUJER,LightGBM,3.488745243662028,3.0,54.0,7.0,0.0338917706841536,0.6396366479312783,0.3050933291214985,92892
PUNTO MANGA LARGA MUJER,SARIMA,80.01,,,,,,,92892
PUNTO MUJER,LightGBM,1.5,3.0,58.0,4.0,0.0681483578071944,0.1636573838823143,1.891103891958664,92892
BOLSO BANDOLERA MUJER,Winters,57.58,,,,,,,92894
BOLSO MUJER,LightGBM,31.94610267781,12.0,28.0,3.0,0.0453029651705786,0.9562573507506092,1.6587721018126422,92894
CAMISA HOMBRE,SARIMA,17.1,,,,,,,92894
CAMISA MUJER,LightGBM,4.098360655737705,12.0,27.0,6.0,0.0416658704802375,1.429805313699931,0.6979495698368241,92894
CAMISETA MUJER,LightGBM,21.08000990834779,12.0,24.0,10.0,0.0525756126305649,1.968047109399514,1.8663034756399648,92894
PANTALON HOMBRE,SARIMA,2.23,,,,,,,92894
PANTALON MUJER,LightGBM,3.305785123966941,12.0,60.0,6.0,0.0503225923958632,0.5754525177831964,0.3429027720916429,92894
PUNTO MANGA LARGA MUJER,SARIMA,10.39,,,,,,,92894
PUNTO MUJER,LightGBM,20.48225659690628,6.0,16.0,4.0,0.0728432426588725,1.0881332610321008,1.8311005040286628,92894
BOLSO BANDOLERA MUJER,SARIMA,45.56,,,,,,,92991
BOLSO MUJER,LightGBM,39.59276018099547,12.0,27.0,6.0,0.065468506951132,1.178659075960398,0.9007629271265132,92991
CAMISA HOMBRE,LightGBM,10.164158686730516,12.0,25.0,4.0,0.0540906261524921,1.937449194180808,1.791886752196246,92991
CAMISA MUJER,LightGBM,27.60537285780454,12.0,53.0,8.0,0.0734609861159578,1.9248326599104668,0.7183418930263246,92991
CAMISETA MUJER,LightGBM,33.1574205174411,12.0,10.0,7.0,0.0585393556675099,1.2085714458582235,1.0276217148714182,92991
PANTALON HOMBRE,LightGBM,10.12912482065997,12.0,9.0,8.0,0.0960431993491504,0.5236420578318115,1.53945560419605,92991
PANTALON MUJER,LightGBM,17.30860353347323,12.0,31.0,4.0,0.0190388604581578,0.1528607955066212,0.0007900012861463,92991
PUNTO MANGA LARGA MUJER,SARIMA,13.69,,,,,,,92991
PUNTO MUJER,LightGBM,31.931042835802828,12.0,19.0,10.0,0.0389042948598285,0.1525296584701698,0.3896065642612802,92991
BOLSO BANDOLERA MUJER,SARIMA,43.83,,,,,,,94191
BOLSO MUJER,LightGBM,45.41005849488896,12.0,8.0,5.0,0.0988896931208875,0.0965337603823863,1.3936973261795988,94191
CAMISA HOMBRE,LightGBM,8.405191764256967,3.0,16.0,3.0,0.0104587333997007,0.6424285101880685,0.1518960724483448,94191
CAMISA MUJER,LightGBM,19.928426914178434,12.0,16.0,4.0,0.0914434695267443,0.8833258251767235,0.1988661421628553,94191
CAMISETA MUJER,LightGBM,3.653500015406721,3.0,26.0,5.0,0.0100238408001759,1.981683055454539,0.8337851460524854,94191
PANTALON HOMBRE,LightGBM,2.530431071634367,12.0,51.0,8.0,0.0996544891480761,0.805006149135663,1.0864666537559675,94191
PANTALON MUJER,LightGBM,14.01037129817803,3.0,61.0,4.0,0.0914114900588882,0.2006804205304644,1.0853010370201617,94191
PUNTO MANGA LARGA MUJER,SARIMA,16.04,,,,,,,94191
PUNTO MUJER,LightGBM,22.81275482261485,6.0,57.0,9.0,0.0888651264273951,0.0034895473800196,1.7767018621066937,94191
