Temporada,Producto,Modelo_Ganador,TAPB_Min,window,num_leaves,max_depth,learning_rate,reg_alpha,reg_lambda,Tienda
OI,BOLSO BANDOLERA MUJER,SARIMA,21.91,,,,,,,Todas
PV,BOLSO BANDOLERA MUJER,LightGBM,55.92660775640391,6.0,56.0,6.0,0.0101420257999396,1.422264885693298,1.796894698603145,Todas
OI,CAMISA HOMBRE,LightGBM,0.0697472555532442,3.0,55.0,9.0,0.0207001115063475,0.1615232219984459,1.3968289297459022,Todas
PV,CAMISA HOMBRE,LightGBM,20.78026354464358,6.0,29.0,6.0,0.0100273128047744,1.001029719620393,1.4469348175572427,Todas
OI,CAMISA MANGA LARGA MUJER,LightGBM,0.0575801893668048,12.0,58.0,9.0,0.0113208861585375,1.719083729814611,1.643962661402393,Todas
PV,CAMISA MANGA LARGA MUJER,LightGBM,27.785441139589217,12.0,51.0,6.0,0.0104268688257123,1.409087202742226,0.6468388845397935,Todas
OI,CAMISETA MUJER,SARIMA,11.87,,,,,,,Todas
PV,CAMISETA MUJER,LightGBM,3.5417159546783763,12.0,40.0,9.0,0.0998298821828467,1.4394515795376823,0.8758870497266948,Todas
OI,PANTALON HOMBRE,LightGBM,0.1164373331249185,3.0,54.0,10.0,0.0580726903629419,0.0121182658341718,0.1363456677047985,Todas
PV,PANTALON HOMBRE,SARIMA,10.63,,,,,,,Todas
OI,PANTALON MUJER,LightGBM,0.0038058072517701,6.0,38.0,4.0,0.0612878172162575,0.7743496411734814,1.980722062363316,Todas
PV,PANTALON MUJER,SARIMA,13.24,,,,,,,Todas
OI,PUNTO MANGA LARGA MUJER,LightGBM,3.4895686970259274,12.0,19.0,7.0,0.0993958654752555,1.4459492380307692,1.545727049988624,Todas
PV,PUNTO MANGA LARGA MUJER,LightGBM,50.983592302366304,6.0,44.0,8.0,0.0103566918631978,1.3289715571424598,1.2604152536438178,Todas
